Date,Open,High,Low,Close,Volume,Market Cap
03-Feb-17,0.424369,0.616739,0.423258,0.513246,104851,"2,151,070"
02-Feb-17,0.376986,0.510052,0.374696,0.42451,49021,"1,908,590"
01-Feb-17,0.234603,0.625286,0.23433,0.380666,70857,"1,186,290"
31-Jan-17,0.2019,0.248894,0.192904,0.234476,38955,"1,019,790"
30-Jan-17,0.18354,0.211474,0.183411,0.201773,25986,"926,047"
29-Jan-17,0.185211,0.191636,0.178,0.183409,10832,"933,414"
28-Jan-17,0.167891,0.191118,0.167889,0.185115,12342,"845,152"
27-Jan-17,0.162051,0.242873,0.151854,0.16788,24828,"814,864"
26-Jan-17,0.154363,0.179255,0.147483,0.161915,9966,"775,361"
25-Jan-17,0.142849,0.313312,0.142811,0.154217,14945,"716,763"
24-Jan-17,0.152959,0.671748,0.134264,0.142972,33237,"766,670"
23-Jan-17,0.128182,0.156983,0.126968,0.154695,6921,"641,762"
22-Jan-17,0.174903,0.178088,0.123697,0.128067,526,"874,666"
21-Jan-17,0.14571,0.236289,0.144554,0.174829,12872,"727,753"
20-Jan-17,0.162671,0.166808,0.145625,0.145625,5978,"812,236"
