Date,Open,High,Low,Close,Volume,Market Cap
06-May-17,1.2,1.26,1.16,1.2,1746380,"118,496,000"
05-May-17,1.17,1.34,1.14,1.2,4847450,"114,630,000"
04-May-17,1.05,1.16,0.966136,1.16,3190040,"102,814,000"
03-May-17,0.81793,1.06,0.76724,1.04,6462660,"80,459,200"
02-May-17,0.747138,0.82059,0.722066,0.812072,1425740,"73,494,400"
01-May-17,0.737883,0.812804,0.70803,0.747317,2046520,"72,583,100"
30-Apr-17,0.732707,0.765318,0.706671,0.732536,1610270,"72,073,000"
29-Apr-17,0.684901,0.729943,0.646585,0.729943,1296150,"67,369,700"
28-Apr-17,0.617785,0.705423,0.605542,0.683122,1383590,"60,767,100"
27-Apr-17,0.638074,0.643248,0.582553,0.61986,1012360,"62,761,900"
26-Apr-17,0.59526,0.658377,0.585844,0.6376,1092190,"58,549,900"
25-Apr-17,0.633718,0.635376,0.574855,0.590839,1074350,"62,331,800"
24-Apr-17,0.587854,0.635381,0.579851,0.634239,845139,"57,819,900"
23-Apr-17,0.638919,0.642939,0.585091,0.585091,1066710,"62,841,800"
22-Apr-17,0.66477,0.678386,0.581039,0.633149,1176330,"65,383,500"
21-Apr-17,0.669078,0.698216,0.648271,0.660851,618058,"65,806,400"
20-Apr-17,0.681851,0.701159,0.607216,0.667942,1873680,"67,061,700"
19-Apr-17,0.70032,0.75726,0.665934,0.681415,2528750,"68,877,300"
18-Apr-17,0.673516,0.700032,0.66083,0.700032,1093750,"66,240,200"
17-Apr-17,0.675905,0.691317,0.631967,0.669994,1489060,"66,474,300"
16-Apr-17,0.677898,0.740796,0.646971,0.676857,3328550,"66,669,500"
15-Apr-17,0.60843,0.750817,0.591067,0.678061,5749910,"59,836,700"
14-Apr-17,0.538327,0.626694,0.514536,0.610367,4448330,"52,941,600"
13-Apr-17,0.420286,0.54918,0.399227,0.542483,2461110,"41,332,400"
12-Apr-17,0.417345,0.424775,0.40357,0.419679,414260,"41,042,600"
11-Apr-17,0.423156,0.433431,0.403996,0.41337,472155,"41,613,500"
10-Apr-17,0.422399,0.429549,0.374214,0.422815,1056040,"41,538,600"
09-Apr-17,0.449177,0.462887,0.418681,0.421928,719470,"44,171,300"
08-Apr-17,0.451717,0.48853,0.414665,0.448099,1693160,"44,420,500"
07-Apr-17,0.451101,0.473411,0.375788,0.427865,1889010,"44,359,400"
06-Apr-17,0.419843,0.508891,0.394881,0.452586,3144410,"41,285,000"
05-Apr-17,0.388421,0.545997,0.380617,0.416731,7752760,"38,194,700"
04-Apr-17,0.357205,0.401183,0.315558,0.38575,3027180,"35,124,600"
03-Apr-17,0.275118,0.350436,0.264378,0.341476,1166730,"27,052,500"
02-Apr-17,0.25257,0.30673,0.25257,0.276256,1886380,"24,835,000"
01-Apr-17,0.199113,0.263652,0.197635,0.24656,889150,"19,578,400"
31-Mar-17,0.198267,0.207285,0.184126,0.198193,550593,"19,494,900"
30-Mar-17,0.20144,0.214291,0.186298,0.198118,474000,"19,806,700"
29-Mar-17,0.179581,0.215974,0.176996,0.203608,546849,"17,657,100"
28-Mar-17,0.173483,0.191233,0.163761,0.179755,453196,"17,057,300"
27-Mar-17,0.188156,0.223377,0.168133,0.173743,1681390,"18,499,800"
26-Mar-17,0.132338,0.19622,0.132333,0.187084,1729470,"13,011,500"
25-Mar-17,0.11469,0.135959,0.112906,0.131945,345479,"11,276,200"
24-Mar-17,0.131431,0.132655,0.114056,0.114551,217068,"12,922,000"
23-Mar-17,0.136738,0.138148,0.124152,0.13146,188451,"13,443,600"
22-Mar-17,0.137352,0.140759,0.115191,0.135158,366482,"13,503,800"
21-Mar-17,0.126506,0.152415,0.123074,0.137328,776284,"12,437,300"
20-Mar-17,0.11168,0.130109,0.106935,0.125509,463863,"10,979,500"
19-Mar-17,0.094221,0.113646,0.090427,0.1098,312382,"9,263,000"
18-Mar-17,0.101376,0.119749,0.092855,0.09475,537637,"9,966,270"
17-Mar-17,0.090895,0.107788,0.085303,0.098099,344795,"8,935,720"
16-Mar-17,0.096028,0.096176,0.086168,0.091484,154328,"9,440,240"
15-Mar-17,0.09981,0.102132,0.09354,0.095897,102472,"9,811,920"
14-Mar-17,0.102961,0.105543,0.094243,0.100155,167912,"10,121,600"
13-Mar-17,0.095199,0.109308,0.091849,0.102315,289622,"9,358,400"
