Date,Open,High,Low,Close,Volume,Market Cap
05-Feb-16,0.506717,0.513125,0.484886,0.496352,49762,"5,531,990"
04-Feb-16,0.494891,0.518876,0.491945,0.507164,31220,"5,397,650"
03-Feb-16,0.501236,0.50154,0.486799,0.491974,26092,"5,461,780"
02-Feb-16,0.503276,0.507891,0.491114,0.501037,20583,"5,479,010"
01-Feb-16,0.486532,0.508789,0.483038,0.497962,42354,"5,291,940"
31-Jan-16,0.511871,0.518856,0.482378,0.483429,43787,"5,562,150"
30-Jan-16,0.516054,0.522529,0.487912,0.511528,40357,"5,602,610"
29-Jan-16,0.564969,0.564969,0.484859,0.51825,82072,"6,127,640"
28-Jan-16,0.610622,0.627402,0.559235,0.563129,50054,"6,616,930"
27-Jan-16,0.584655,0.622019,0.565625,0.61087,122466,"6,329,330"
26-Jan-16,0.582868,0.644975,0.573788,0.584982,85768,"6,303,850"
25-Jan-16,0.626776,0.626776,0.563546,0.581354,74134,"6,772,480"
24-Jan-16,0.616407,0.651889,0.590431,0.62205,145260,"6,653,740"
23-Jan-16,0.536673,0.649985,0.515369,0.61602,187212,"5,787,340"
22-Jan-16,0.551754,0.55505,0.511548,0.536995,66462,"5,944,340"
21-Jan-16,0.531672,0.57239,0.519337,0.549362,65915,"5,722,620"
20-Jan-16,0.543377,0.572267,0.515125,0.535095,120678,"5,842,690"
19-Jan-16,0.505234,0.547589,0.499941,0.545904,91400,"5,427,510"
18-Jan-16,0.447013,0.508079,0.444039,0.502346,65860,"4,797,500"
17-Jan-16,0.499139,0.50904,0.435545,0.450774,61136,"5,351,640"
16-Jan-16,0.426969,0.501106,0.426614,0.496668,38893,"4,573,430"
15-Jan-16,0.485673,0.489764,0.428456,0.428456,43534,"5,197,330"
14-Jan-16,0.485144,0.496792,0.473786,0.486483,34524,"5,186,490"
13-Jan-16,0.485822,0.489039,0.456484,0.484302,43051,"5,188,720"
12-Jan-16,0.481367,0.508041,0.470785,0.490113,51116,"5,135,940"
11-Jan-16,0.491365,0.497664,0.47599,0.482049,22051,"5,237,660"
10-Jan-16,0.489759,0.523419,0.477837,0.488578,31087,"5,215,390"
09-Jan-16,0.485166,0.51337,0.485019,0.490135,29526,"5,161,200"
08-Jan-16,0.490154,0.505359,0.484898,0.488417,19424,"5,209,180"
07-Jan-16,0.503148,0.519682,0.478614,0.492529,47307,"5,341,860"
06-Jan-16,0.49922,0.516756,0.49552,0.505053,19057,"5,295,000"
05-Jan-16,0.517417,0.542459,0.494788,0.499272,30449,"5,482,480"
04-Jan-16,0.506154,0.528551,0.498989,0.517388,29381,"5,357,790"
03-Jan-16,0.532842,0.540589,0.490855,0.500312,43237,"5,634,660"
02-Jan-16,0.498302,0.564373,0.498302,0.532668,64901,"5,264,120"
01-Jan-16,0.470707,0.556793,0.465202,0.497867,88914,"4,967,640"
31-Dec-15,0.441443,0.473527,0.438939,0.470402,27510,"4,654,080"
30-Dec-15,0.456351,0.471401,0.437645,0.441028,34389,"4,806,230"
29-Dec-15,0.446724,0.470286,0.441525,0.45616,14980,"4,700,130"
28-Dec-15,0.452179,0.45989,0.443942,0.446928,14727,"4,752,790"
27-Dec-15,0.448906,0.4664,0.440986,0.451554,16567,"4,713,750"
26-Dec-15,0.488908,0.494685,0.436318,0.446716,16968,"5,128,550"
25-Dec-15,0.489532,0.496537,0.482095,0.484163,9978,"5,129,570"
24-Dec-15,0.480936,0.493704,0.474434,0.490058,23611,"5,034,380"
23-Dec-15,0.478893,0.499558,0.467131,0.482244,36501,"5,007,830"
22-Dec-15,0.488346,0.507606,0.457085,0.480099,25924,"5,101,530"
21-Dec-15,0.505214,0.515024,0.450852,0.488745,56810,"5,272,120"
20-Dec-15,0.472986,0.5145,0.453287,0.507456,43384,"4,930,890"
19-Dec-15,0.499377,0.500674,0.469805,0.471013,23387,"5,200,550"
18-Dec-15,0.500976,0.510883,0.491797,0.499438,18904,"5,211,360"
17-Dec-15,0.51908,0.532793,0.495784,0.501231,19565,"5,394,470"
16-Dec-15,0.555805,0.556907,0.515,0.518993,27338,"5,769,580"
15-Dec-15,0.536327,0.561471,0.52132,0.556358,38572,"5,561,680"
14-Dec-15,0.474014,0.564516,0.463613,0.534761,98330,"4,910,560"
13-Dec-15,0.455545,0.469722,0.445625,0.465171,28983,"4,714,140"
12-Dec-15,0.459582,0.481152,0.424192,0.455326,17071,"4,751,070"
11-Dec-15,0.430741,0.465265,0.430741,0.458294,19202,"4,448,200"
10-Dec-15,0.450669,0.456122,0.416312,0.431434,22548,"4,649,320"
09-Dec-15,0.43195,0.465338,0.425805,0.452073,35438,"4,451,310"
08-Dec-15,0.421141,0.433819,0.395307,0.42936,40491,"4,335,150"
07-Dec-15,0.428331,0.448007,0.413978,0.421295,29885,"4,404,700"
06-Dec-15,0.441376,0.472206,0.423569,0.439947,43779,"4,533,980"
05-Dec-15,0.371867,0.461083,0.367797,0.451304,61840,"3,815,610"
04-Dec-15,0.370545,0.385908,0.361464,0.370805,22222,"3,797,980"
03-Dec-15,0.368825,0.389666,0.362636,0.366891,19257,"3,776,240"
02-Dec-15,0.376133,0.387212,0.360591,0.368688,15544,"3,846,870"
01-Dec-15,0.393141,0.414991,0.363408,0.376028,20746,"4,016,600"
30-Nov-15,0.401331,0.428038,0.374931,0.395225,30652,"4,095,740"
29-Nov-15,0.392537,0.407767,0.383381,0.401147,14276,"4,001,630"
28-Nov-15,0.385953,0.396764,0.379471,0.39204,14046,"3,930,100"
27-Nov-15,0.401079,0.410845,0.370903,0.386268,30668,"4,079,510"
26-Nov-15,0.387136,0.421036,0.375184,0.404663,29751,"3,933,670"
25-Nov-15,0.391612,0.394932,0.371908,0.387684,18839,"3,974,460"
24-Nov-15,0.390972,0.398646,0.374851,0.390148,13449,"3,963,690"
23-Nov-15,0.396207,0.396207,0.377029,0.391113,7900,"4,012,210"
22-Nov-15,0.391161,0.396945,0.378655,0.395824,8345,"3,956,810"
21-Nov-15,0.390449,0.408989,0.375678,0.391906,29577,"3,945,290"
20-Nov-15,0.403695,0.406138,0.379315,0.389316,9764,"4,074,550"
19-Nov-15,0.415762,0.420251,0.395156,0.407052,23986,"4,191,680"
18-Nov-15,0.43235,0.433141,0.408752,0.415567,19508,"4,354,230"
17-Nov-15,0.436079,0.448905,0.421571,0.428999,11601,"4,386,510"
16-Nov-15,0.430657,0.44098,0.414873,0.435954,15841,"4,327,140"
15-Nov-15,0.425155,0.438183,0.406889,0.43081,23747,"4,266,860"
14-Nov-15,0.449764,0.457954,0.41886,0.424853,22033,"4,508,820"
13-Nov-15,0.442413,0.466205,0.420078,0.452619,25508,"4,430,220"
12-Nov-15,0.450587,0.464221,0.412313,0.443275,46397,"4,506,870"
11-Nov-15,0.457574,0.464213,0.41136,0.450299,39549,"4,571,590"
10-Nov-15,0.471436,0.503834,0.448403,0.460954,30024,"4,704,550"
09-Nov-15,0.49906,0.503041,0.463946,0.472776,33642,"4,974,750"
08-Nov-15,0.452099,0.559047,0.440685,0.497654,50506,"4,501,570"
07-Nov-15,0.439904,0.462344,0.43536,0.452638,15748,"4,375,090"
06-Nov-15,0.434111,0.460322,0.400474,0.439195,17578,"4,312,520"
05-Nov-15,0.502058,0.512523,0.42448,0.43253,18894,"4,981,470"
04-Nov-15,0.446854,0.577542,0.442558,0.505869,81510,"4,428,490"
03-Nov-15,0.443038,0.473188,0.418063,0.442707,71241,"4,385,640"
02-Nov-15,0.4232,0.445866,0.408869,0.442886,45683,"4,184,520"
01-Nov-15,0.402422,0.434974,0.402422,0.423505,27614,"3,974,440"
31-Oct-15,0.452474,0.459883,0.397492,0.404538,19924,"4,463,440"
30-Oct-15,0.447587,0.476094,0.389679,0.456442,66360,"4,410,090"
29-Oct-15,0.447411,0.461054,0.421973,0.447103,45553,"4,403,050"
28-Oct-15,0.41077,0.449257,0.401033,0.448829,41102,"4,037,860"
27-Oct-15,0.390942,0.412288,0.383613,0.409574,23061,"3,838,270"
26-Oct-15,0.407862,0.409649,0.377313,0.38796,20914,"3,999,670"
25-Oct-15,0.39566,0.424338,0.385677,0.407067,28219,"3,875,360"
24-Oct-15,0.391922,0.398093,0.380405,0.395808,21783,"3,834,210"
23-Oct-15,0.403452,0.405415,0.390979,0.393922,23478,"3,942,040"
22-Oct-15,0.394789,0.403582,0.384388,0.403236,14927,"3,852,920"
21-Oct-15,0.400869,0.400869,0.38196,0.394597,21249,"3,907,320"
20-Oct-15,0.397011,0.400255,0.376777,0.399646,36344,"3,865,110"
19-Oct-15,0.409815,0.414749,0.383501,0.403212,30649,"3,985,030"
18-Oct-15,0.426104,0.427756,0.406558,0.409797,10726,"4,138,260"
17-Oct-15,0.4123,0.436358,0.410916,0.426942,25424,"3,999,330"
16-Oct-15,0.393517,0.41184,0.379642,0.411511,35622,"3,812,460"
15-Oct-15,0.383465,0.403249,0.382849,0.390841,26749,"3,710,570"
14-Oct-15,0.388551,0.396034,0.382399,0.384266,20717,"3,755,190"
